id,gender,age,nobs,mean,skew,kurtosis,median,mode,std,low,peak,q25,q75,iqr 
260,female,1375,198,189.3978869844025,-1.0584646862275926,0.3502953785640517,195.00000000000003,180.00000000000003,64.55885351382678,45.00000000000001,295.0,180.00000000000003,230.0,49.99999999999997
260,female,1375,170,192.52941176470588,-1.1975675795658158,1.0397770930043544,200.0,200.0,58.395827456761516,45.00000000000001,290.0,180.00000000000003,225.00000000000003,45.0
260,female,1375,126,193.0441488336225,-1.049439739506015,-0.1058973483385719,210.00000000000003,260.0,70.66843552658818,45.00000000000001,295.0,180.00000000000003,245.0,64.99999999999997
260,female,1375,245,175.45325361648239,-0.7586354185044885,-0.881418432013652,200.0,50.0,76.79095686044438,46.04713603818616,285.0,85.0,230.0,145.0
260,female,1375,257,195.63758688692894,-1.5695059468442358,3.131290898719029,200.0,185.0,47.593670324464206,50.0,290.0,185.0,220.0,35.0
260,female,1375,144,188.6323622009106,-1.2085042400316792,0.7860856751533492,195.00000000000003,185.0,60.492916061217514,45.00000000000001,295.0,185.0,225.00000000000003,40.00000000000003
260,female,1375,200,156.45,-0.240510351406001,-1.655529035498809,195.00000000000003,50.0,86.90453095207407,50.0,295.0,50.0,230.0,180.0
260,female,1375,128,147.29068396226415,-0.027200690768188217,-1.638020312918256,185.0,50.0,86.9186788308139,50.0,295.0,50.0,210.00000000000003,160.00000000000003
260,female,1375,195,175.08956199607758,-0.6811212729497035,-1.0265240580060917,200.0,50.0,78.84137448594849,50.0,285.0,70.0,230.0,160.0
261,male,1347,159,114.60520246171846,1.1698078302632895,2.513371573276209,115.0,50.0,47.778414671660656,50.0,295.0,85.0,130.0,45.0
261,male,1347,311,114.60527834085669,0.5062000245750842,2.196331966841676,120.00000000000001,50.0,39.98262284258297,35.0,290.0,95.0,135.0,40.0
261,male,1347,501,110.4643219527532,1.0647204258941902,3.779363641885909,115.0,50.0,40.31150767975815,50.0,285.0,90.00000000000001,125.0,34.999999999999986
261,male,1347,269,97.99048127094204,1.0909980399354149,3.8026686784411465,105.00000000000001,50.0,39.53117923778339,49.43946188340807,290.0,50.0,120.00000000000001,70.00000000000001
261,male,1347,257,118.01206225680933,0.693006518153773,0.3586832076362305,115.0,50.0,49.26187358528207,44.1,260.0,90.00000000000001,130.0,39.999999999999986
261,male,1347,329,122.53150581290495,0.8588061545434773,0.2940523914828135,110.0,95.0,50.017322078138484,47.86541244573082,290.0,95.0,135.0,40.0
261,male,1347,267,112.05041266217486,1.0998671514651224,1.7964994953744462,110.0,50.0,44.397283283063615,47.46018080068877,280.0,90.00000000000001,125.0,34.999999999999986
261,male,1347,224,122.7044061428948,1.0545311049566168,1.7730534457537601,120.00000000000001,50.0,53.28912918634435,50.0,295.0,90.00000000000001,135.0,44.999999999999986
261,male,1347,184,113.13053286521941,1.0779133294849512,1.4254376900123864,110.0,50.0,52.453427962768195,25.0,295.0,78.75,130.0,51.25
261,male,1347,280,113.04810603393649,1.2073244948626245,2.8323184391039176,110.0,110.0,41.26459984506686,40.0,280.0,95.0,125.0,30.0
262,female,1374,108,221.62037037037038,-1.0537124439418826,1.1056467895897457,225.00000000000003,225.00000000000003,43.64645791758725,90.00000000000001,295.0,205.0,246.25,41.25
262,female,1374,208,200.81730769230768,-1.2898497591089617,4.097450392918781,205.0,205.0,25.66060450419495,105.00000000000001,275.0,193.75000000000003,210.00000000000003,16.25
262,female,1374,77,210.0974025974026,-1.1276867717619588,3.2227523895109353,205.0,205.0,30.404314347076426,110.0,275.0,200.0,225.00000000000003,25.00000000000003
262,female,1374,231,211.7099567099567,0.5473944629867622,1.866692306302859,205.0,205.0,27.016074027183922,105.00000000000001,295.0,195.00000000000003,225.00000000000003,30.0
262,female,1374,185,213.7027027027027,0.22982235425430822,1.8698837800207526,205.0,200.0,30.19653180807257,105.00000000000001,295.0,195.00000000000003,230.0,34.99999999999997
262,female,1374,98,214.88095238095238,-0.46780253604573013,1.284238581120892,205.0,190.0,35.46360435094113,105.00000000000001,295.0,195.00000000000003,240.00000000000003,45.0
262,female,1374,174,219.22413793103448,0.4843303837177779,1.2749627325605681,210.00000000000003,200.0,28.20494154762801,110.0,295.0,200.0,235.0,35.0
262,female,1374,89,207.52808988764045,-0.7143217344164173,-0.1640347822253716,215.0,210.00000000000003,48.419535914228085,105.00000000000001,290.0,195.00000000000003,235.0,39.99999999999997
262,female,1374,111,208.24324324324326,-0.4628023100762715,2.252607151630463,205.0,200.0,32.80194902367302,95.0,280.0,197.5,215.0,17.5
263,female,1384,212,191.00555590254314,-1.1582913604972036,0.33901704653395637,210.00000000000003,210.00000000000003,71.60487835388732,30.000000000000004,295.0,190.0,225.00000000000003,35.00000000000003
263,female,1384,160,190.6638853540028,-1.350080591621181,0.6747965518903625,210.00000000000003,210.00000000000003,66.89022456216557,35.0,285.0,195.00000000000003,220.0,24.99999999999997
263,female,1384,285,189.90023566378633,-1.5063430362330053,1.1968149844337868,210.00000000000003,215.0,64.09323796407443,30.000000000000004,295.0,190.0,220.0,30.0
263,female,1384,179,212.01281629970427,-1.524423525686681,1.5383561995148476,220.0,215.0,69.98491215913589,30.000000000000004,295.0,210.00000000000003,255.00000000000003,45.0
263,female,1384,167,197.19410236131512,-1.1652655601373252,0.5605998245709483,210.00000000000003,210.00000000000003,68.68038204532368,25.0,295.0,190.0,232.5,42.5
263,female,1384,179,190.6767191759033,-1.1986935835130401,0.6861016110026417,210.00000000000003,215.0,66.32694385686467,30.000000000000004,295.0,190.0,220.0,30.0
263,female,1384,290,195.67385205440533,-1.1845377974538212,0.16156072200819782,215.0,65.0,69.13550819359604,30.000000000000004,295.0,195.00000000000003,235.0,39.99999999999997
263,female,1384,219,190.6497196481332,-1.2129216083468146,0.7792340187203273,210.00000000000003,210.00000000000003,60.930722512439296,30.000000000000004,295.0,190.0,220.0,30.0
264,male,1363,173,187.60115606936415,0.09857699129275024,-0.6914243197209333,190.0,150.0,44.67477076798687,95.0,280.0,150.0,215.0,65.0
264,male,1363,264,195.18939393939394,0.04028002860666201,-0.2677913077602292,195.00000000000003,150.0,41.73058114456344,50.0,285.0,160.0,220.0,60.0
264,male,1363,123,187.03252032520325,0.3425574670920319,-0.2102379510438772,185.0,150.0,39.09981701230747,90.00000000000001,285.0,150.0,215.0,65.0
264,male,1363,115,194.458100934077,0.27915787638650535,-0.5492645983487403,195.00000000000003,150.0,41.25006034227299,110.0,295.0,160.0,215.0,55.0
264,male,1363,166,198.40129749768303,-0.14189836604710784,-0.6509576161860728,205.0,150.0,43.88676240597144,85.0,285.0,160.0,230.0,70.0
264,male,1363,197,195.28494278386043,-0.13209982490770822,-0.20122199685698838,200.0,150.0,40.45311312381053,51.13372842051018,280.0,150.0,220.0,70.0
264,male,1363,204,195.19601527805142,-0.029866755209501796,-0.5618591366726089,200.0,150.0,42.925536581184396,90.00000000000001,285.0,155.0,220.0,65.0
264,male,1363,170,194.32327298835838,-0.17292089131630112,0.042088544536246,200.0,150.0,40.86226877976961,85.0,285.0,165.00000000000003,215.0,49.99999999999997
264,male,1363,162,191.18761585003324,0.4809708945568641,-0.4169059102217254,190.0,150.0,40.246409437180596,105.00000000000001,295.0,150.0,215.0,65.0
264,male,1363,130,192.07692307692307,0.06534558817632768,-0.3363270014284869,190.0,150.0,46.50800020254834,50.0,285.0,150.0,218.75,68.75
265,male,1374,351,138.2905982905983,0.36698018970001134,-0.6331716273042649,120.00000000000001,95.0,42.80993437753006,25.0,290.0,105.00000000000001,180.00000000000003,75.00000000000001
265,male,1374,562,144.6085409252669,0.4226122343449807,-1.2448669004287618,130.0,105.00000000000001,41.45086442920148,55.0,235.0,110.0,190.0,80.0
265,male,1374,401,145.8354114713217,0.3907755150755593,-0.820182932530618,130.0,105.00000000000001,45.91261180857669,50.0,295.0,105.00000000000001,185.0,79.99999999999999
265,male,1374,275,144.16363636363636,0.44942154838620274,-0.8262186216526697,130.0,105.00000000000001,46.2918660188173,45.00000000000001,270.0,105.00000000000001,187.5,82.49999999999999
265,male,1374,360,145.27777777777777,0.2172950421890673,-0.7842817766018371,135.0,105.00000000000001,42.53176010094046,25.0,295.0,110.0,185.0,75.0
265,male,1374,320,144.5,0.28718104559178587,-1.1050672829726151,130.0,105.00000000000001,43.47484905091678,45.00000000000001,280.0,105.00000000000001,185.0,79.99999999999999
265,male,1374,455,149.53846153846155,0.17962351681396968,-1.1421491530576506,135.0,105.00000000000001,44.40332323280154,25.0,265.0,110.0,190.0,80.0
265,male,1374,375,138.42666666666668,0.7090851252776015,-0.11589242229399943,120.00000000000001,110.0,43.91876541474676,25.0,285.0,110.0,185.0,75.0
265,male,1374,405,144.53086419753086,0.4551507840770753,-0.7107995633388757,130.0,105.00000000000001,44.7230397219287,40.0,290.0,110.0,190.0,80.0
265,male,1374,380,143.35526315789474,0.4655769110373862,-0.9753059663223138,125.0,105.00000000000001,43.21449073101839,30.000000000000004,255.00000000000003,110.0,190.0,80.0
266,male,1364,276,117.10144927536231,2.06379103398919,8.961842879208776,115.0,115.0,17.41242678650087,60.00000000000001,205.0,110.0,120.00000000000001,10.000000000000014
266,male,1364,421,121.31598180541799,3.67669487301106,15.941921931480767,115.0,120.00000000000001,29.38388933199582,55.0,290.0,110.0,120.00000000000001,10.000000000000014
266,male,1364,269,121.6728624535316,3.904565491969926,20.85077780042983,115.0,120.00000000000001,24.33098991502445,55.0,280.0,110.0,120.00000000000001,10.000000000000014
266,male,1364,221,120.32934059751588,4.275667198452987,24.591254816024225,115.0,115.0,23.566548383203266,90.00000000000001,290.0,110.0,120.00000000000001,10.000000000000014
266,male,1364,334,120.97305389221557,4.303906190318487,25.91083761934026,115.0,115.0,21.608849753740486,80.0,290.0,110.0,120.00000000000001,10.000000000000014
266,male,1364,318,121.42776207572632,3.8842322038853836,21.30367128150665,115.0,115.0,22.196782847923693,90.00000000000001,290.0,110.0,120.00000000000001,10.000000000000014
266,male,1364,346,120.70809248554913,3.910075858274065,19.779958247471317,115.0,115.0,25.45831441124818,60.00000000000001,290.0,110.0,120.00000000000001,10.000000000000014
266,male,1364,272,120.28755624062656,4.1602655974365454,22.861520819603914,115.0,120.00000000000001,23.069543791813466,90.00000000000001,280.0,110.0,120.00000000000001,10.000000000000014
266,male,1364,379,122.65152817538325,3.911822056757023,19.054019460193647,115.0,115.0,25.180598279917792,90.00000000000001,290.0,110.0,125.0,15.0
266,male,1364,262,120.55328763405973,4.047509597597811,17.363105070487553,115.0,120.00000000000001,30.80624067874696,90.00000000000001,295.0,110.0,120.00000000000001,10.000000000000014
267,female,1352,402,178.4361239778121,0.4466298415274015,-0.1480001791672887,160.0,145.0,54.4953809897789,40.0,295.0,145.0,210.00000000000003,65.00000000000003
267,female,1352,626,182.0594740722536,0.880038524773558,-0.19699902303845285,160.0,145.0,51.11732766749838,35.0,295.0,145.0,200.0,55.0
267,female,1352,489,181.11451942740285,0.6711057503218248,-0.1967343467505116,160.0,145.0,54.28410431622932,40.0,295.0,145.0,205.0,60.0
267,female,1352,327,180.2599388379205,0.5547084295824533,0.01146477363421683,165.00000000000003,145.0,53.03201113950749,45.00000000000001,295.0,145.0,200.0,55.0
267,female,1352,403,191.85366083487764,0.22563695450125174,-0.7879499247156674,175.0,145.0,56.23126184848756,50.0,295.0,145.0,247.5,102.5
267,female,1352,530,179.0754716981132,0.7515128407675881,-0.7052575761669884,160.0,130.0,54.785981217689695,50.0,295.0,135.0,218.75,83.75
267,female,1352,470,186.4787234042553,0.4928831682415021,-0.3789514071584805,175.0,145.0,52.27377372685943,35.0,295.0,145.0,220.0,75.0
267,female,1352,498,175.5421686746988,0.561173786889865,0.23656924454794526,160.0,145.0,51.47139445072838,35.0,295.0,145.0,200.0,55.0
267,female,1352,446,176.81269403242496,0.41074836427772593,0.45640754906721037,165.00000000000003,145.0,50.2223915101071,40.0,295.0,145.0,200.0,55.0
267,female,1352,438,184.39783105022832,0.47945090119609607,-0.4773081972818418,165.00000000000003,145.0,54.72440792663935,55.0,295.0,145.0,220.0,75.0
268,female,1376,113,218.04926820966645,-0.2117900765232894,-0.26984096971871274,215.0,190.0,45.03666812617378,115.0,295.0,190.0,260.0,70.0
268,female,1376,236,197.0540254237288,1.3527135734927735,2.8165545143674615,192.5,185.0,22.517354293726076,134.75,290.0,185.0,205.0,20.0
268,female,1376,198,216.14669421487605,-0.041233162193892656,0.47737794245459675,210.00000000000003,190.0,39.674450899086104,95.0,295.0,190.0,235.0,45.0
268,female,1376,263,201.79420152091254,0.9760760735952683,2.1911694989805586,195.00000000000003,190.0,25.152623609824246,125.0,295.0,185.0,215.0,30.0
268,female,1376,246,204.9390243902439,0.8558493527964044,1.9444944518523188,195.00000000000003,190.0,25.66387525992769,125.0,295.0,190.0,220.0,30.0
268,female,1376,116,231.68103448275863,-0.11985881942371036,-0.8585681048370923,225.00000000000003,295.0,43.77127052151647,115.0,295.0,195.00000000000003,275.0,79.99999999999997
268,female,1376,160,217.125,-0.9028717512547463,1.0280975786982651,215.0,210.00000000000003,47.59053871306775,95.0,295.0,205.0,250.0,45.0
268,female,1376,105,239.8095238095238,-1.4013037530666714,3.8406024090906854,240.00000000000003,215.0,37.940578914200444,75.0,295.0,220.0,265.0,45.0
268,female,1376,118,229.57627118644066,-0.5060156183480156,0.45105346817188474,225.00000000000003,205.0,42.173854616510845,95.0,295.0,205.0,268.75,63.75
268,female,1376,129,229.10852713178295,-0.014752362597715826,-0.5445549173830853,220.0,195.00000000000003,39.36733000184378,125.0,295.0,200.0,265.0,65.0
269,female,1372,358,199.20296693341385,0.4318658448076945,0.792620131217872,190.0,175.0,36.55748674913241,49.66216216216216,295.0,175.0,220.0,45.0
269,female,1372,459,198.81042807513396,0.4690026399377317,2.3672331039905385,190.0,185.0,30.551497872515064,60.00000000000001,290.0,180.00000000000003,210.00000000000003,30.0
269,female,1372,319,192.41379310344828,0.30998062919711283,1.2746825895695677,180.00000000000003,170.0,37.43087167803982,60.00000000000001,290.0,170.0,215.0,45.0
269,female,1372,410,197.77097784739314,-0.16592637690682388,2.5179971187347245,190.0,170.0,35.50053279577736,60.00000000000001,290.0,175.0,215.0,40.0
269,female,1372,363,191.35214332087523,0.013654604686308202,2.7470621382950773,185.0,170.0,34.273777431042404,55.0,295.0,170.0,207.5,37.5
269,female,1372,454,203.39482378854626,0.3625732878185119,2.340005390297784,195.00000000000003,190.0,26.493673516949173,61.25,295.0,190.0,215.0,25.0
269,female,1372,379,204.3882643111162,1.1531276280636693,1.425414716528639,195.00000000000003,185.0,26.994100817672265,110.0,295.0,185.0,215.0,30.0
269,female,1372,413,191.24826129514196,0.38262215262618193,2.4747670978026033,185.0,180.00000000000003,31.143394581383987,95.0,295.0,175.0,200.0,25.0
269,female,1372,387,199.67004571655733,0.1671740359201206,3.512052971722607,190.0,190.0,31.458363021413298,45.00000000000001,295.0,180.00000000000003,210.00000000000003,30.0
269,female,1372,574,202.15763910885863,0.7604560418744466,0.4798147312287675,195.00000000000003,190.0,34.79861444162912,120.00000000000001,295.0,185.0,215.0,30.0
26,female,1377,254,214.54385405152865,-2.4958124651850127,8.614815465381204,215.0,215.0,33.134930687881024,65.0,285.0,205.0,235.0,30.0
26,female,1377,255,230.92156862745097,-2.4150958123484436,13.903227859412937,230.0,240.00000000000003,22.45766661290239,85.0,285.0,220.0,245.0,25.0
26,female,1377,267,217.64044943820224,-0.8748958323917592,7.728040128148711,215.0,210.00000000000003,23.19623848704393,85.0,290.0,205.0,230.0,25.0
26,female,1377,241,217.5103734439834,-1.1852222983552818,11.053459998204811,215.0,215.0,22.24964208452768,85.0,295.0,205.0,230.0,25.0
26,female,1377,219,211.25570776255708,-2.2486936189515228,16.58377762876163,210.00000000000003,210.00000000000003,20.549492585064925,65.0,265.0,200.0,220.0,20.0
26,female,1377,252,213.42636923341703,-0.9960992260807668,6.301059001536268,210.00000000000003,210.00000000000003,27.192970948574697,75.0,295.0,200.0,225.00000000000003,25.00000000000003
26,female,1377,209,222.61806460642217,0.8871761021019133,1.0806026835945808,220.0,210.00000000000003,20.83866625097934,185.0,290.0,210.00000000000003,235.0,24.99999999999997
26,female,1377,172,224.62313890448956,0.6583114907219305,0.7875789946866454,225.00000000000003,225.00000000000003,21.30727735898273,170.0,295.0,210.00000000000003,235.0,24.99999999999997
26,female,1377,221,225.9502262443439,-0.3672286496604181,2.3924923126594893,225.00000000000003,225.00000000000003,23.562802621284845,115.0,280.0,210.00000000000003,240.00000000000003,30.0
26,female,1377,261,218.90804597701148,-2.230644049865706,14.525100451120437,220.0,210.00000000000003,22.142328969580408,65.0,290.0,210.00000000000003,230.0,19.99999999999997
270,female,1376,200,185.17007042253522,-0.8202950032874116,-0.36878208469336293,200.0,65.0,67.7457359471065,50.0,295.0,180.00000000000003,225.00000000000003,45.0
270,female,1376,215,182.76960519199568,-0.7446145300048097,-0.3931723088148673,195.00000000000003,65.0,65.07732934881469,50.0,295.0,180.00000000000003,220.0,39.99999999999997
270,female,1376,168,192.11309523809524,-0.7295108947064783,-0.3807688322636946,200.0,190.0,69.85422112848386,50.0,295.0,180.00000000000003,235.0,54.99999999999997
270,female,1376,235,178.94493116395495,-0.4365408661394492,-0.9432052722993385,195.00000000000003,65.0,73.56542037372827,50.0,295.0,110.0,225.00000000000003,115.00000000000003
270,female,1376,245,187.7733619763695,-0.6718483172709644,0.23175654175283977,190.0,185.0,60.629088671485924,50.0,295.0,175.0,215.0,40.0
270,female,1376,185,180.77891263356378,-0.5016872737952853,-1.0592110143222957,200.0,65.0,74.42285463889732,50.0,295.0,105.00000000000001,230.0,124.99999999999999
270,female,1376,284,191.17957746478874,-0.9020322070647562,-0.09560342693225987,202.5,195.00000000000003,66.453940459828,45.00000000000001,295.0,183.75,230.0,46.25
270,female,1376,192,186.87156053459117,-0.6763964021698683,-0.3264598267623078,195.00000000000003,60.00000000000001,67.79948212354674,55.0,295.0,175.0,230.0,55.0
270,female,1376,262,187.62141956719657,-0.6989802062336742,-0.4490055233770498,200.0,60.00000000000001,71.76815086007886,45.00000000000001,295.0,176.25,230.0,53.75
270,female,1376,295,194.88366718027734,-0.9435214388038708,0.3395037255944584,200.0,200.0,62.09698711144964,50.0,295.0,180.00000000000003,230.0,49.99999999999997
271,male,1377,12,281.25,-2.8720143074267055,6.566419902457119,285.0,285.0,18.72220161555081,220.0,290.0,285.0,290.0,5.0
272,male,1379,65,233.8023610053313,-1.01234296623546,0.4644610142969259,245.0,235.0,41.22542553945265,110.0,297.15346534653463,220.0,260.0,40.0
272,male,1379,119,234.3405383543792,-0.8878267247054411,0.7998245037795444,240.00000000000003,245.0,37.53750458078302,115.0,295.0,210.00000000000003,260.0,49.99999999999997
272,male,1379,104,239.48275862068965,-1.0593656076426676,1.406863793411203,240.00000000000003,235.0,34.707045780354136,115.0,295.0,228.75,265.0,36.25
272,male,1379,55,242.0909090909091,-0.9965146099138644,0.15039172357305697,255.00000000000003,275.0,43.26126662596282,130.0,295.0,215.0,275.0,60.0
272,male,1379,71,226.54929577464787,-0.9684270973851061,0.37518280693901396,240.00000000000003,245.0,42.638271749848464,115.0,295.0,207.5,255.0,47.5
272,male,1379,71,236.19718309859155,-1.5298013034543665,1.7842572685136044,245.0,245.0,36.75638096114525,120.00000000000001,290.0,235.0,260.0,25.0
272,male,1379,79,230.56231742940605,-1.0425536726964117,0.6495621645808192,245.0,245.0,40.693592133264254,115.0,295.0,210.00000000000003,260.0,49.99999999999997
272,male,1379,87,236.09195402298852,-0.7501907272575203,-0.000625190048793467,240.00000000000003,265.0,38.72556914206938,135.0,295.0,210.00000000000003,265.0,54.99999999999997
272,male,1379,90,238.61111111111111,-0.8088590067081997,0.40660104825994114,245.0,265.0,40.221800181947884,115.0,295.0,215.0,270.0,55.0
272,male,1379,77,229.28374655647383,-0.3267872663034939,-0.44285031929677254,230.0,195.00000000000003,41.68939408323617,115.0,295.0,195.00000000000003,265.0,69.99999999999997
273,male,1376,187,169.13101604278074,0.44539881054653346,-1.3933813228474639,130.0,130.0,72.68035064276927,60.00000000000001,285.0,125.0,262.5,137.5
273,male,1376,192,184.89583333333334,-0.09896982676443038,-1.5736893532304796,177.5,130.0,80.35396681333715,25.0,295.0,125.0,270.0,145.0
273,male,1376,74,182.3310810810811,0.17594548792534317,-1.5243543359544856,130.0,130.0,76.08930905774686,55.0,295.0,130.0,270.0,140.0
273,male,1376,71,196.84859154929578,-0.33500798989447345,-1.4277413593873163,195.00000000000003,270.0,80.2567565370496,25.0,295.0,127.5,272.5,145.0
273,male,1376,71,177.81690140845072,0.2147748011924028,-1.5376952843704939,130.0,130.0,74.85070772368663,65.0,295.0,125.0,270.0,145.0
273,male,1376,72,188.15972222222223,-0.3232959157689785,-1.4967405920863432,200.0,270.0,85.44307829017292,25.0,295.0,123.75,270.0,146.25
273,male,1376,75,160.46666666666667,0.45867605375744425,-1.0368934348828729,130.0,130.0,75.05186354929651,25.0,295.0,125.0,227.5,102.5
273,male,1376,76,144.3640350877193,0.6799404336546618,-0.7246096404014639,130.0,130.0,73.14867455782107,25.0,285.0,85.0,195.00000000000003,110.00000000000003
273,male,1376,96,176.34801878403914,-0.07063003423183546,-1.059651740265833,182.5,130.0,74.34415036244233,25.0,295.0,130.0,245.0,115.0
273,male,1376,60,151.66666666666666,0.5378357453496079,-0.6707818230175406,130.0,130.0,70.48443484596834,30.000000000000004,295.0,88.75000000000001,195.00000000000003,106.25000000000001
274,female,1366,279,227.71934366972292,-1.9289402645279201,5.5939480179727195,230.0,220.0,35.94486771714493,75.0,290.0,215.0,250.0,35.0
274,female,1366,399,232.05513784461152,-0.8985310197118171,4.123668364802148,225.00000000000003,215.0,29.658236544100372,85.0,295.0,215.0,250.0,35.0
274,female,1366,200,226.9967587672689,-1.5390899451254656,5.478595584563582,225.00000000000003,215.0,33.14378582889136,75.0,290.0,215.0,245.0,30.0
274,female,1366,199,231.54334425162247,-1.295979615256798,5.013278392503439,235.0,210.00000000000003,31.553109163074552,80.0,295.0,210.00000000000003,250.0,39.99999999999997
274,female,1366,206,226.24120754014268,0.7775975042260517,-0.282463209136401,215.0,215.0,22.96208346840635,190.0,290.0,210.00000000000003,245.0,34.99999999999997
274,female,1366,226,230.03917428452206,0.2550647139911736,-0.9936459383086071,225.00000000000003,250.0,24.69457363946623,185.0,290.0,210.00000000000003,250.0,39.99999999999997
274,female,1366,169,223.28402366863907,0.3675773303789977,-0.5995127630883563,215.0,215.0,24.795300049004243,155.0,285.0,205.0,250.0,45.0
274,female,1366,215,227.30232558139534,0.3609588246536397,-0.6584005182962338,220.0,215.0,23.882984975414132,185.0,290.0,210.00000000000003,250.0,39.99999999999997
274,female,1366,266,230.22873063648302,0.5391452726563071,-0.853832216112107,220.0,215.0,24.641148005975417,190.0,290.0,210.00000000000003,250.0,39.99999999999997
274,female,1366,139,222.62589928057554,0.8783374090776145,0.06814491228286412,215.0,215.0,23.43160055921989,190.0,295.0,205.0,245.0,40.0
275,female,1379,239,226.2153143209179,-1.0675828552527629,3.02014334096753,230.0,230.0,27.201957486027695,140.0,295.0,220.0,235.0,15.0
275,female,1379,415,241.56306743561925,-1.5200001815186344,1.4463573351410517,250.0,145.0,39.94217749036641,140.0,295.0,235.0,265.0,30.0
275,female,1379,286,237.63636363636363,-1.1315319925178664,3.5610532940383566,235.0,235.0,25.813219753637608,140.0,295.0,230.0,250.0,20.0
275,female,1379,258,224.2411028893587,-0.8396783932110565,0.8617143375844583,225.00000000000003,225.00000000000003,36.050797033192076,115.0,295.0,210.00000000000003,245.0,34.99999999999997
275,female,1379,220,226.40698896479245,-0.757337589717964,-0.2239305707286019,230.0,140.0,44.596572171845075,134.53757225433526,295.0,210.00000000000003,260.0,49.99999999999997
275,female,1379,236,232.16572504708097,-0.8015109816941816,1.0808057932323631,230.0,230.0,34.434486883878456,136.11111111111111,295.0,220.0,255.00000000000003,35.00000000000003
275,female,1379,281,231.13406704450594,-1.1024139615232633,1.4275778685291378,235.0,235.0,35.16185161226687,140.0,295.0,220.0,250.0,30.0
275,female,1379,251,239.4422310756972,-0.8887251121877207,1.0493139335365367,240.00000000000003,240.00000000000003,34.356457685036965,140.0,295.0,220.0,265.0,45.0
275,female,1379,173,230.57803468208093,-1.039164490855053,1.7735908923061832,235.0,235.0,31.33283901534942,140.0,295.0,215.0,250.0,35.0
275,female,1379,196,233.61803375196234,-1.2694945181569477,0.5400160515443484,245.0,145.0,41.584261202987385,145.0,295.0,230.0,260.0,30.0
276,female,1376,373,207.66756032171583,0.03342841476814469,1.105427493488774,205.0,195.00000000000003,24.187647650685406,120.00000000000001,285.0,190.0,225.00000000000003,35.00000000000003
276,female,1376,501,202.4750499001996,0.6402221228960719,0.7081057095427603,200.0,195.00000000000003,24.33879869680297,115.0,295.0,185.0,220.0,35.0
276,female,1376,454,211.9933920704846,0.4028551832642642,0.6364102163974406,210.00000000000003,225.00000000000003,25.097649826624185,105.00000000000001,295.0,195.00000000000003,225.00000000000003,30.0
276,female,1376,326,193.28220858895705,0.669207924218441,0.02948424540595429,190.0,180.00000000000003,22.482988580040534,155.0,275.0,175.0,208.75000000000003,33.75000000000003
276,female,1376,430,202.24418604651163,0.589754052445992,0.3656045287891829,200.0,180.00000000000003,24.206445444998025,120.00000000000001,295.0,180.00000000000003,220.0,39.99999999999997
276,female,1376,380,198.0,1.0054036842475875,1.0107566605810812,195.00000000000003,180.00000000000003,21.22746483115435,165.00000000000003,280.0,180.00000000000003,210.00000000000003,30.0
276,female,1376,367,203.99182561307902,0.17375334718557478,3.0396101926501746,200.0,195.00000000000003,24.09546044036821,65.0,285.0,185.0,220.0,35.0
276,female,1376,350,204.3,0.5464755627221739,0.20750020152398996,200.0,180.00000000000003,24.78787145820656,110.0,280.0,185.0,225.00000000000003,40.00000000000003
276,female,1376,283,213.1625441696113,0.49434990333151946,1.097673526249471,210.00000000000003,195.00000000000003,24.767079124680617,105.00000000000001,290.0,195.00000000000003,225.00000000000003,30.0
276,female,1376,376,210.74468085106383,0.7443956230771273,-0.016217152059801343,205.0,190.0,27.0707057537207,165.00000000000003,295.0,190.0,230.0,40.0
277,female,1374,364,179.34802639400783,0.6533056016324827,2.499627363979145,175.0,160.0,28.348050360837444,95.0,295.0,160.0,195.00000000000003,35.00000000000003
277,female,1374,243,183.86421025181116,0.766043290709373,1.332582585964328,175.0,165.00000000000003,25.077094101647337,95.0,284.0030911901082,165.00000000000003,200.0,34.99999999999997
277,female,1374,307,194.7557003257329,0.85315406773961,1.3007893033281883,190.0,165.00000000000003,28.85754506616424,95.0,295.0,175.0,210.00000000000003,35.00000000000003
277,female,1374,305,189.20992898387203,0.12723597469716,1.8544522362812401,185.0,180.00000000000003,30.736670670280557,60.00000000000001,290.0,170.0,205.0,35.0
277,female,1374,411,194.38966555321866,0.8860647016080496,0.3849437565477638,190.0,175.0,28.43887871184927,115.0,285.0,175.0,210.00000000000003,35.00000000000003
277,female,1374,342,185.56652046783626,0.6597573112400665,0.5830311635990388,185.0,195.00000000000003,22.60076844676048,115.0,265.0,170.0,198.75,28.75
277,female,1374,347,185.1729106628242,1.0706610166280417,1.0564013816326119,180.00000000000003,165.00000000000003,22.92322893200808,145.0,275.0,170.0,195.00000000000003,25.00000000000003
277,female,1374,514,185.09727626459144,1.0109432352556875,2.400928963428618,180.00000000000003,165.00000000000003,23.993154673374804,95.0,290.0,170.0,195.00000000000003,25.00000000000003
277,female,1374,343,191.4501276026396,0.9196568511969292,1.8911028876235436,190.0,190.0,24.359761545437237,95.0,290.0,175.0,205.0,30.0
278,male,1376,381,111.169033739407,2.0615838279191445,8.704464457031975,110.0,105.00000000000001,23.8572248287167,50.0,255.00000000000003,105.00000000000001,115.0,9.999999999999986
